Mean_R,Mean_G,Mean_B,Std_R,Std_G,Std_B,Brightness
127.459228515625,124.17236328125,131.70751953125,33.593536304415196,28.50402722849925,26.80850972091977,127.77970377604169
39.35107421875,60.49365234375,79.036376953125,2.7852479724306556,3.121241292700731,2.0681492137673096,59.627034505208336
40.8466796875,62.28076171875,72.6279296875,5.52152470512221,3.83169871529385,2.6029095069376025,58.585123697916664
99.695556640625,107.503662109375,115.01513671875,30.08951228896553,22.989573601993033,20.966928138553,107.40478515625
185.376708984375,173.06103515625,171.134765625,25.656838728577146,22.56744849868836,20.98536744543846,176.524169921875
49.29345703125,70.29931640625,83.401611328125,2.9283127878199653,1.912453921392509,1.7550394352397536,67.664794921875
81.907470703125,86.8583984375,102.25732421875,15.680292257555177,12.65345137936672,12.07822384614951,90.341064453125
63.20556640625,84.321533203125,115.050048828125,14.295508072341166,9.54984790009313,7.887185822137597,87.52571614583333
61.563720703125,80.9970703125,120.88037109375,8.19833742578294,6.750505711013891,5.892870548365154,87.813720703125
35.97265625,62.6416015625,67.601806640625,5.293600054602344,6.110870802614596,3.804472421758982,55.405354817708336
76.13720703125,87.486328125,102.09423828125,18.060167518411216,13.528879288344028,12.769761264021229,88.57259114583333
87.998046875,98.0498046875,111.878662109375,19.39079487470286,13.189738404555378,11.69615211862105,99.308837890625
154.226806640625,134.678955078125,132.436767578125,34.77875909428617,25.788421473817728,22.857840338537535,140.447509765625
79.953857421875,93.912841796875,103.63037109375,30.211858860129063,19.20463076710284,16.19267519406273,92.4990234375
46.789306640625,75.083984375,85.675048828125,9.331215092644166,9.95714829122806,5.724947333405964,69.18277994791667
54.388671875,79.0712890625,82.5458984375,18.03691712810379,11.711989545741911,6.822694692325391,72.001953125
37.28955078125,64.796875,75.100341796875,2.9650714369686804,3.017081901958414,2.292553306779342,59.062255859375
40.691650390625,64.93603515625,78.826904296875,11.700460252817976,15.736269756283225,7.525514464518998,61.48486328125
80.26708984375,93.396484375,107.104736328125,28.665559606374607,22.613645876502993,21.305328179054083,93.58943684895831
55.75732421875,82.772216796875,89.39990234375,27.23333412146674,21.622722052345747,16.560988727932678,75.97648111979167
99.357666015625,116.42431640625,110.93310546875,39.805505601526306,26.20863807017902,21.71034949331053,108.905029296875
34.2978515625,60.28173828125,74.482177734375,7.169893876252027,8.040347383097219,6.228217882496404,56.353922526041664
202.4580078125,175.003662109375,169.942138671875,38.677448390501915,38.08325373579022,33.252111976456966,182.46793619791663
36.281005859375,59.084228515625,71.832763671875,3.401500496673772,3.3286729728648035,2.4759804676491832,55.732666015625
34.766357421875,57.013916015625,73.15966796875,4.642529177217102,5.222028507690678,3.0419261551696564,54.97998046875
50.80126953125,83.194091796875,90.115478515625,5.704777872607346,12.00663774163112,4.095013481730438,74.70361328125
114.24169921875,110.771728515625,115.9521484375,28.291351432242603,16.359006130647003,13.770019349449598,113.65519205729169
79.223876953125,87.580322265625,100.3681640625,14.547703259466234,10.293182356353396,10.09005844590771,89.05745442708333
110.24853515625,111.05517578125,126.912109375,27.813803477227953,22.87114428246679,21.47917754958944,116.07194010416669
48.808837890625,69.55078125,82.480224609375,11.049574458766015,7.148389472174725,5.020572865986074,66.94661458333333
60.95947265625,79.50341796875,91.612060546875,32.355663840113195,22.73331694353003,21.24526925862165,77.35831705729167
65.94970703125,84.201904296875,98.491943359375,22.733154174955448,14.668788156593864,11.720059657347818,82.88118489583333
47.543212890625,74.1708984375,89.18310546875,6.58857082063962,7.675491941013297,5.276872050496756,70.299072265625
52.040771484375,75.9814453125,109.51513671875,4.9159485937799285,3.633899025815354,2.675621529148972,79.17911783854167
71.808837890625,84.143310546875,99.785888671875,12.392657463234602,9.336259496395192,8.981388421607962,85.24601236979167
36.197265625,64.10107421875,66.157470703125,3.750670818092859,4.313806280688097,2.548907902079304,55.485270182291664
78.566162109375,92.95068359375,102.142578125,16.428839136950092,11.688607464303631,12.67420345414344,91.21980794270831
72.46533203125,92.123046875,97.160400390625,33.33386787264107,24.273013727266186,22.215802903964835,87.24959309895833
102.26171875,120.1337890625,117.597900390625,43.44693983954334,32.23788790992681,25.44157264475833,113.33113606770831
92.55322265625,103.24658203125,136.610107421875,17.665597618644597,11.980666311629523,8.937395398654914,110.80330403645831
54.4326171875,82.291015625,88.612548828125,13.498583931299224,13.325872734074713,7.670046800218215,75.112060546875
122.7978515625,104.951416015625,110.6484375,28.917348465224407,21.784048263284017,20.85501329632383,112.79923502604169
69.284423828125,93.623291015625,96.54296875,17.452472054708174,12.23757479345749,8.391431489115753,86.48356119791667
56.439453125,75.635986328125,86.028076171875,14.110499543147922,10.727518457211485,10.246042624493995,72.701171875
37.211181640625,60.58837890625,75.850830078125,6.834617334682164,5.015503474869702,3.862816569555537,57.883463541666664
68.864501953125,84.235107421875,97.846923828125,17.722523563284323,12.131588411696312,12.17362011358902,83.64884440104167
33.9482421875,58.224853515625,71.53076171875,3.1541231751225594,4.085927339617786,2.547983080626625,54.567952473958336
47.037841796875,77.750732421875,80.47900390625,3.2804736626795634,4.058787299966665,2.3921152593567143,68.42252604166667
46.419921875,73.614990234375,84.283203125,9.938553088548478,11.741497085486944,6.060193753811856,68.10603841145833
54.073974609375,82.6923828125,93.063720703125,22.74947729532028,16.36023608603967,13.157366795834122,76.61002604166667
38.331787109375,61.47998046875,83.16650390625,2.587063166928396,2.61793871674234,2.061460695527201,60.992757161458336
127.414794921875,120.34765625,120.498779296875,43.062285307167706,33.4406209754781,29.731989665129777,122.75374348958331
36.059814453125,64.1669921875,75.574951171875,2.2646196831526386,2.9235781025678045,2.0844587449346568,58.6005859375
68.68701171875,84.99560546875,95.728515625,25.817213311656047,17.90281326707049,16.843765287091568,83.13704427083333
112.383056640625,105.199462890625,109.028564453125,25.99380177082025,21.20500773937936,19.600412904455425,108.870361328125
75.06591796875,85.73095703125,97.04931640625,31.82137877290825,27.246019610779225,25.92620253813359,85.94873046875
58.246337890625,77.6162109375,89.113037109375,18.99388551045487,14.692358601259546,14.814664463253266,74.99186197916667
44.4951171875,69.4384765625,91.741455078125,5.881103510557529,4.856548014447935,3.1697268329065285,68.558349609375
103.386962890625,102.216064453125,108.384765625,31.447282212448886,23.219179961945706,22.423163123794964,104.66259765625
38.81591796875,60.619140625,78.958984375,3.7792221495660816,3.927624625517898,2.6947172972792264,59.464680989583336
119.74072265625,113.781982421875,120.38037109375,36.08330019001544,28.496574588141353,27.237056943730895,117.96769205729169
32.463623046875,54.7021484375,65.259521484375,3.8421166446415103,5.335854480818073,2.875132837543823,50.808430989583336
34.302734375,60.99658203125,75.197265625,1.3416234422122175,2.07359422380311,1.4569513948458814,56.832194010416664
102.31884765625,107.1455078125,107.19970703125,43.836414615344104,31.307818689111055,25.35572428112475,105.5546875
145.498779296875,127.523681640625,134.3310546875,28.76360918510808,21.17946533035943,19.686328647220748,135.78450520833334
35.180908203125,63.7958984375,67.626220703125,6.576639288528533,7.3077470379683405,4.240071810606824,55.534342447916664
117.95166015625,113.782958984375,122.360107421875,22.890579291288287,18.527468855240627,16.864709257732123,118.03157552083331
33.91552734375,54.585693359375,70.1298828125,3.6974433094499326,3.5439457077400363,2.4303230852639923,52.877034505208336
42.212646484375,81.17138671875,78.012939453125,4.903905314344676,3.9051775566401727,3.153011728677492,67.13232421875
34.223388671875,57.738525390625,68.36474609375,6.210787131930455,5.146936681223813,3.969582507908623,53.442220052083336
38.3603515625,62.57275390625,82.930908203125,2.053134577945101,2.4013911645909265,1.6579772112365063,61.288004557291664
33.846435546875,59.45703125,69.0380859375,2.1763335508054413,3.045570133246555,1.954065935457334,54.113850911458336
39.792724609375,65.9228515625,79.63330078125,3.366417878742366,3.7601302329296136,2.6817351767033486,61.782958984375
38.986328125,61.087158203125,69.078857421875,5.243607398402744,4.788951225294848,3.302074138536297,56.384114583333336
81.7783203125,97.572265625,100.7041015625,23.809068788040616,16.153655266245263,14.023238343761223,93.3515625
133.8076171875,130.543701171875,141.03955078125,34.06182052914531,30.00601411677877,28.829126815136156,135.13028971354166
59.03369140625,78.148681640625,86.120361328125,20.85845240577893,14.79474190076887,9.368978038122249,74.43424479166667
87.268798828125,93.364013671875,106.267578125,20.875076326641864,15.161405820983854,14.238539922847478,95.63346354166669
57.3681640625,76.935302734375,87.2314453125,17.424844257857327,13.884461997749344,12.678227348187198,73.844970703125
69.894287109375,85.33056640625,117.8447265625,4.258127176398176,3.0264303293746844,2.545064832839614,91.023193359375
42.603271484375,62.383544921875,74.674560546875,4.437233601216526,2.7319386881899272,2.2496304605922948,59.887125651041664
35.298583984375,63.251708984375,70.982177734375,3.5815632971022233,3.308277380723978,2.725373530816096,56.510823567708336
51.891845703125,77.36328125,80.81689453125,24.188979119656796,16.4554132245182,11.021515168345225,70.02400716145833
71.450439453125,87.783447265625,105.02783203125,24.084993236888057,18.369331859382086,16.165380845437465,88.08723958333333
46.154541015625,65.14306640625,81.728271484375,6.347273796884344,4.433926903395308,3.0479792134578663,64.34195963541667
86.319580078125,97.044189453125,106.1416015625,36.032458341341915,23.07106781965472,18.833122204410177,96.50179036458331
95.568359375,108.502197265625,131.06591796875,31.995608445665628,21.14396788648062,17.506082942156016,111.712158203125
38.932861328125,62.168701171875,79.10546875,3.939438289828115,4.184888046469464,2.750196970041135,60.069010416666664
41.381103515625,67.495361328125,76.16015625,5.789354484288665,5.36977198202803,3.2868604378777535,61.678873697916664
86.49169921875,100.885498046875,106.0966796875,31.37704533677097,22.088463490719665,21.01848676404952,97.82462565104169
90.962646484375,104.109375,110.04638671875,36.86809815213548,28.55877728064745,23.270127305943635,101.70613606770831
33.401123046875,56.32861328125,71.287841796875,3.6063622042358303,4.271821464420781,2.891242945836059,53.672526041666664
88.48095703125,92.90966796875,105.614990234375,24.834680511642205,15.55764056558321,13.88989417016913,95.66853841145831
38.649658203125,57.924072265625,68.030029296875,4.857949437235571,4.245556801796165,3.336488405787467,54.867919921875
88.195556640625,100.89501953125,135.094970703125,16.230249108252544,12.677035963502313,12.112671490784884,108.06184895833331
54.54296875,78.58642578125,93.950439453125,8.5525780432875,8.38757517421366,5.8945597603059765,75.69327799479167
42.6875,64.828125,83.587890625,1.9345996436601551,2.197910495646945,1.748489818182282,63.701171875
65.62451171875,82.98779296875,99.53564453125,15.57059668756769,11.321942166690665,11.492002100586824,82.71598307291667
37.201904296875,67.116943359375,76.3271484375,4.317536267424793,4.206434110095282,3.099569223068152,60.21533203125
86.445556640625,107.50537109375,144.811767578125,18.25946792031794,16.39709478063422,9.850492145496084,112.9208984375
33.22509765625,59.368408203125,68.77490234375,4.424840546014145,4.075132763051434,2.9691800659274197,53.789469401041664
77.240966796875,88.076416015625,94.547607421875,30.072857354364064,23.91463844754779,21.65414580186396,86.62166341145833
65.8701171875,88.50927734375,96.415283203125,31.09613253412741,21.559259536064612,18.430087249741312,83.59822591145833
55.880615234375,76.03173828125,84.626708984375,8.91658694054859,7.030171341279905,4.3941055498563815,72.1796875
84.202392578125,95.48193359375,106.263916015625,16.4696632852252,12.415521794007097,12.863387006920908,95.31608072916669
39.675048828125,60.958251953125,74.861328125,6.890580533980578,4.149955909850986,3.559731461758595,58.498209635416664
144.084716796875,128.310791015625,134.06689453125,32.18230238401539,27.593543684804818,26.232330692471624,135.48746744791666
43.144775390625,65.761962890625,79.7744140625,7.707404810595741,6.560768257714594,3.9617790216078745,62.893717447916664
46.456787109375,69.14208984375,92.5859375,8.613023151155106,6.543822075156315,4.560459464499575,69.39493815104167
35.249755859375,63.955322265625,73.210693359375,1.8694905877224564,2.546483097465231,1.7009857286115828,57.471923828125
49.135986328125,71.27783203125,85.187744140625,16.086248673647876,11.958483553262994,7.428806381043726,68.53385416666667
36.54052734375,60.035400390625,77.640869140625,3.279883363499161,3.076334621423456,2.2431927464485915,58.072265625
55.331787109375,74.59912109375,79.96044921875,18.899909198318323,11.746049003655392,8.452469255605282,69.96378580729167
81.32080078125,96.272705078125,105.667236328125,20.35343512122092,14.72619892147121,14.811325137308115,94.42024739583331
62.36328125,77.51513671875,88.793212890625,16.538303651550798,14.867604693333943,9.237981150230896,76.223876953125
46.77734375,65.54150390625,89.14697265625,11.333704848838527,8.287865051583912,6.9325630388994535,67.1552734375
48.12158203125,76.1494140625,83.645751953125,21.522752383313502,17.34875039539382,17.111101411785572,69.30558268229167
74.501220703125,87.9404296875,98.60302734375,20.984148092456216,15.217285806456047,14.24789700131882,87.014892578125
147.4404296875,132.87109375,136.281982421875,30.784237897670437,22.82698564865083,21.4334527788485,138.864501953125
193.572998046875,153.052001953125,150.49853515625,32.46841980396339,27.193605293225577,24.53043385988582,165.70784505208334
36.1005859375,59.682373046875,69.77880859375,3.099291068200476,3.2290402613274316,2.2026041375610705,55.187255859375
33.975830078125,61.37890625,69.354248046875,4.594297564563222,4.253500898960871,2.8218155657147843,54.902994791666664
142.92333984375,129.409423828125,130.729736328125,34.39901834448468,26.076034387816495,24.238589747307692,134.35416666666666
52.653076171875,76.239501953125,87.517578125,7.018391388744582,4.247358111087916,3.7031821717303464,72.13671875
35.748046875,58.933349609375,74.46630859375,2.296714725222254,2.487802492372442,1.9188461006279,56.382568359375
31.096923828125,54.953125,67.952392578125,3.4214298098041693,4.756189429640602,3.0188097073196607,51.334147135416664
77.85498046875,88.56689453125,101.44677734375,15.177722051721268,10.940866344658856,10.545178074841209,89.28955078125
80.3193359375,89.45263671875,106.284423828125,14.320057268880632,10.917088225041477,10.797017978433662,92.018798828125
100.05859375,101.439453125,109.5908203125,25.236227377348044,18.936320252386093,19.17123327448152,103.6962890625
55.716552734375,85.737060546875,97.0703125,12.650229255856775,17.892950273351104,13.454964577335154,79.50797526041667
44.0048828125,67.88232421875,82.849853515625,2.378898031787426,2.5994515775942437,1.8013300690336649,64.912353515625
31.318115234375,52.896728515625,63.32763671875,6.9769517292320105,6.731407339192896,4.8537777129548,49.180826822916664
90.488037109375,96.65478515625,98.9228515625,27.398834755364103,18.265122869293943,17.30379421434332,95.355224609375
36.148681640625,58.420654296875,77.51025390625,2.3185337711290854,2.388950222513144,1.9072467511852305,57.35986328125
60.84326171875,78.444580078125,87.704833984375,18.115712693472503,13.283340089930672,11.589286374227065,75.66422526041667
117.509521484375,118.012939453125,129.885498046875,29.231822061925687,22.754272404290976,21.833886020492447,121.80265299479169
38.31103515625,65.00830078125,74.78515625,5.752881012508127,4.663786836845209,3.505887121234216,59.3681640625
67.5166015625,81.3095703125,95.070068359375,22.986965943646684,17.40424040831339,16.09894402214442,81.29874674479167
103.205078125,103.771484375,113.780029296875,36.9821725631945,29.01983641596091,26.977080868519515,106.91886393229169
147.73974609375,133.097412109375,130.199462890625,33.49390164778928,25.28007246064224,23.658850783895623,137.01220703125
68.288330078125,85.803955078125,103.013427734375,17.861230506859638,14.120207773275933,13.100407219064778,85.701904296875
45.651611328125,73.7900390625,82.02197265625,2.6791225427244223,2.772697242483233,1.808186034020648,67.154541015625
36.270751953125,58.09033203125,77.498291015625,2.7364160277183727,2.8412840075624697,1.9500593463719011,57.286458333333336
70.003662109375,87.9140625,96.789306640625,21.05863364613383,14.251385537767678,8.757825346094217,84.90234375
43.667236328125,65.3193359375,84.1533203125,2.310252450611246,2.2739775235852697,1.884462765093782,64.37996419270833
36.4267578125,63.071044921875,73.934814453125,2.5887577777710713,2.92059321516208,2.0198958785302787,57.810872395833336
67.078857421875,83.09033203125,89.152587890625,22.434417926010255,14.876810035853795,12.135582855079916,79.77392578125
38.339599609375,62.33837890625,78.427001953125,3.842499064207739,3.225304568495052,2.4118326870146767,59.70166015625
105.748046875,104.885009765625,109.1044921875,29.82660659594136,21.31568913776595,19.697017028480516,106.57918294270831
36.443359375,63.9833984375,74.0068359375,2.564160065128464,3.1182298184422774,2.0903545575352753,58.14453125
97.77197265625,105.805908203125,107.891845703125,56.473252757106195,36.85390914665649,27.767999369349468,103.8232421875
62.34326171875,77.297119140625,91.845458984375,18.270224867388492,11.695616813069298,10.39807270135262,77.16194661458333
73.2763671875,103.447509765625,104.30517578125,28.661911383339795,26.813158839696513,22.56159391723662,93.67635091145831
52.902099609375,77.32080078125,83.26416015625,5.12189649608819,5.504624914787509,2.9566438489189015,71.162353515625
33.53369140625,59.723876953125,69.034423828125,2.468223370745626,3.462152539044094,2.0684187234895695,54.097330729166664
49.255126953125,74.620849609375,85.065185546875,15.594551522596417,11.691616289703656,7.397007607648082,69.64705403645833
102.75,106.8583984375,110.615478515625,28.340752322186155,23.26662644279887,21.32710837012789,106.74129231770831
54.477783203125,92.953369140625,73.69580078125,6.835896933298995,8.76853635790084,4.452466173123821,73.708984375
43.894287109375,69.78857421875,89.554443359375,5.000225246839457,5.728281530727416,3.108230754081808,67.74576822916667
35.084228515625,63.171630859375,73.6767578125,2.509451915564554,3.0534121980556765,2.3025560771065305,57.310872395833336
45.447509765625,71.1455078125,83.494873046875,4.578543992121869,5.080823257750802,2.705602745110903,66.69596354166667
41.352294921875,64.796630859375,79.459228515625,4.437187445741513,3.589997820614443,2.4501470361106614,61.869384765625
47.556396484375,69.094970703125,78.612060546875,5.980660817296877,5.099164501408338,3.4675027391963336,65.08780924479167
32.57666015625,53.874755859375,69.607666015625,2.7916732664647066,3.1368816993734567,2.12698203103116,52.019694010416664
88.802490234375,104.542724609375,112.157958984375,36.61069611425884,29.34816145617565,21.905206825515943,101.83439127604169
133.846435546875,122.96923828125,124.068359375,49.205013976022926,35.800895684907935,30.63935752165178,126.96134440104169
115.61474609375,115.63720703125,122.1337890625,32.00484456330743,26.222031648250017,23.194767453145666,117.79524739583331
98.86669921875,114.31396484375,136.14306640625,31.55411095882307,21.181105236640487,16.729582961505727,116.44124348958331
77.07666015625,93.85400390625,104.342041015625,26.643460849389363,13.087919106827476,10.518071786953406,91.757568359375
103.487060546875,103.92138671875,112.704833984375,16.27442060917386,12.784828030306512,12.090420087101815,106.70442708333331
92.150390625,98.7548828125,107.13720703125,29.97896137039127,23.89824162403255,23.574500061227717,99.34749348958331
51.0224609375,81.440185546875,91.37353515625,16.55526031036017,18.71130998754356,14.577166126112964,74.612060546875
102.710205078125,105.50537109375,114.422607421875,23.63820838930862,15.328800968115605,13.721699093547096,107.54606119791669
103.1337890625,102.21728515625,109.863525390625,31.032267589345697,21.352445018185232,19.65606810511377,105.071533203125
35.94482421875,57.577880859375,72.345703125,2.967743672921139,2.5088299146201622,2.080795064239925,55.289469401041664
35.290771484375,61.760009765625,73.706787109375,1.7434791429780163,2.4094484424406413,1.4928909760583091,56.919189453125
67.272216796875,79.3564453125,84.02880859375,28.440347892560563,20.137622144767903,13.552673216562338,76.88582356770833
109.590576171875,107.898193359375,115.919921875,20.466271296961704,14.52480154829317,13.438551324925111,111.13623046875
36.3525390625,60.01708984375,70.612060546875,2.3145542814787516,3.2320267634629203,1.9406831342555837,55.660563151041664
46.5576171875,76.58984375,76.967041015625,9.053179505894851,7.128339018529207,5.294605674856625,66.704833984375
181.8505859375,147.8681640625,144.375732421875,33.637988889523065,27.75295068329372,25.521689361825697,158.031494140625
53.333984375,76.72998046875,70.963623046875,6.8293067730008925,8.949065921032961,3.80684711019583,67.00919596354167
64.05322265625,85.87890625,120.085205078125,12.1287888476699,10.009735708796756,7.904910697885,90.00577799479167
88.1875,98.421875,108.507080078125,18.715867369861595,14.106069657132528,14.406485514256897,98.37215169270831
60.701171875,80.097900390625,96.100341796875,16.178465100302592,9.76665921952796,8.189732512919754,78.96647135416667
68.366455078125,99.1630859375,96.7685546875,23.819496137042684,18.663518387538556,18.536588803595222,88.099365234375
39.40869140625,67.35986328125,77.67919921875,9.263633462535497,8.773761841781893,9.000250481722682,61.482584635416664
44.079345703125,72.98095703125,78.255126953125,2.8967086591976416,3.462075315521196,2.0518422751674055,65.10514322916667
49.617919921875,75.576171875,90.919189453125,4.620115787729242,3.98723042213627,2.9699936420199227,72.03776041666667
60.7255859375,83.7412109375,88.7783203125,28.602404592705177,21.435664573815536,18.97817359389201,77.74837239583333
82.415771484375,93.382080078125,100.363037109375,24.411675839153396,16.2907769981829,15.77240751511454,92.05362955729169
61.41748046875,86.651123046875,87.56494140625,36.01061891861847,27.395640294346165,25.2031236708866,78.54451497395833
58.763671875,77.771728515625,87.121337890625,18.665233091528325,12.978625439594758,12.004807539874337,74.55224609375
48.53564453125,72.737060546875,88.730712890625,5.219517063258053,3.565781596069132,3.0841856704160104,70.00113932291667
37.37158203125,60.70556640625,75.143798828125,5.117955623371712,5.40130086612211,3.7410147069551702,57.740315755208336
36.72412109375,63.855712890625,74.157470703125,3.5776902313624506,3.2432971112655107,2.510205312724901,58.245768229166664
116.36474609375,111.14990234375,115.292236328125,40.933656395588386,29.551208367951524,26.291407042162064,114.26896158854169
113.421142578125,116.17578125,123.954345703125,28.188411713761298,22.442338427114684,22.06244723040832,117.85042317708331
53.809814453125,84.904296875,98.000244140625,13.90525668379174,20.186535413626956,14.593791820703087,78.90478515625
40.818359375,63.007080078125,79.7099609375,3.698568510532097,4.2483566066031635,2.757245143204376,61.178466796875
59.09423828125,81.03125,87.9892578125,27.149576747784614,18.797855595785386,15.011076048593509,76.03824869791667
88.9052734375,99.568115234375,112.1748046875,27.88177488303707,20.983432568245263,19.994193736307,100.216064453125
120.53466796875,119.29931640625,130.0498046875,29.845554089565713,25.645499794095446,24.906670713999553,123.29459635416669
44.295166015625,83.803466796875,71.09716796875,7.453766093482211,6.713420683838786,3.9795414047474114,66.39860026041667
37.996337890625,65.19921875,78.42041015625,10.655550575795225,10.149414015518255,7.712802201568627,60.538655598958336
77.85498046875,90.316162109375,126.1669921875,20.79299397012864,12.589441435632502,8.916794434342084,98.11271158854169
116.5263671875,116.491943359375,128.1533203125,33.692475399136576,28.58291176991581,26.496562068984066,120.39054361979169
74.85302734375,81.312744140625,90.542724609375,43.39041265944661,22.52623456853985,17.40271875082321,82.23616536458333
83.34521484375,99.6904296875,111.682861328125,17.27279875155311,11.059536423789138,7.954506830858614,98.239501953125
85.04345703125,104.3154296875,110.76806640625,38.801843673000064,31.82442550620111,25.06657961987116,100.04231770833331
55.45068359375,65.21875,81.930419921875,21.024156249825452,15.64453466370125,10.875686599169413,67.53328450520833
39.65966796875,62.3203125,82.979736328125,3.466763829893125,4.230762700429292,2.3699225183488895,61.653238932291664
33.9375,55.757080078125,75.5703125,3.1107487543194483,3.1552169827812544,2.1796594980280175,55.088297526041664
39.135498046875,67.136962890625,76.356689453125,3.5312430373266666,2.4786275803792397,2.191173071873691,60.876383463541664
33.939697265625,57.966796875,73.69677734375,4.06202236448815,4.75815203978816,3.046089540621991,55.201090494791664
50.488037109375,73.251220703125,89.354736328125,4.872681084551696,3.358702472525124,2.8328934297610617,71.03133138020833
88.125732421875,92.69482421875,106.608642578125,18.95925065762659,13.117878744009584,11.602103354951131,95.80973307291669
39.193359375,67.046875,79.53662109375,5.208468056525796,10.744059495978464,9.26387929955602,61.925618489583336
42.276123046875,75.30322265625,77.223876953125,8.386109481449635,10.720132443887374,5.272406261066617,64.93440755208333
27.6669921875,49.08984375,61.889404296875,2.947778615426193,3.635724219544978,2.627644693889432,46.215413411458336
34.743896484375,60.1064453125,73.952392578125,2.0686666460330225,2.5796676182110705,1.9594096732836184,56.267578125
42.294921875,71.538818359375,75.2939453125,5.539668169791082,7.533191980576722,4.148197375458318,63.042561848958336
81.799560546875,89.70361328125,100.860107421875,25.000568544360267,20.498357561654753,18.85178649080003,90.78776041666669
68.388916015625,83.89111328125,93.09033203125,24.21981578696802,17.848383787859614,17.82313674428214,81.79012044270833
101.0419921875,100.7001953125,112.864013671875,23.260093036409785,19.723205715903617,18.994006402097956,104.86873372395831
45.291259765625,75.131591796875,82.020751953125,4.752197453763161,4.233310291116186,2.843717208086362,67.481201171875
36.329345703125,59.352783203125,77.57373046875,4.210429081276408,4.109738228703607,2.9759671073833975,57.751953125
59.197509765625,80.85888671875,118.099853515625,7.410389379233575,6.386983920784117,5.462499998035911,86.05208333333333
39.453857421875,58.32568359375,71.424560546875,2.989454081639987,2.9658513022001096,2.0045534839864465,56.4013671875
41.05615234375,62.552978515625,78.695556640625,6.723709742065118,5.396995865352518,3.870314680398412,60.768229166666664
40.90234375,61.81298828125,78.322021484375,4.038418332941244,3.1048077725601906,2.697757209327022,60.345784505208336
39.064453125,64.405517578125,74.005615234375,2.896361890532282,3.3489093994473236,2.0083365591374154,59.158528645833336
103.148681640625,104.20751953125,108.97216796875,56.44909308896482,31.69759765917442,22.964799974701204,105.44278971354169
67.64501953125,87.200927734375,100.722900390625,26.254128481141898,15.465021934552306,12.067847057506125,85.18961588541667
118.45703125,117.425048828125,122.495849609375,34.03784384832232,24.489898417701426,22.583276496237374,119.45930989583331
115.8447265625,113.172607421875,122.6162109375,33.492613917617824,28.28704605037505,26.421965938977845,117.211181640625
42.783447265625,85.791259765625,70.423828125,3.652205218783538,5.6994321755704815,2.6976658374340925,66.33284505208333
56.47802734375,77.18701171875,90.236572265625,18.397586713748012,15.838192049545938,8.09456079244032,74.63387044270833
39.325439453125,65.123779296875,78.53125,13.274751987672866,10.281989001467087,8.011314021042367,60.993489583333336
130.19580078125,119.898681640625,125.5166015625,28.861312061807965,23.087210217037452,21.473189537639083,125.20369466145831
64.324462890625,77.1103515625,93.59326171875,15.878458260273012,12.32906683163425,11.644141394465963,78.34269205729167
48.216796875,73.96630859375,81.033447265625,8.208844499760014,8.233965101662436,5.388437457514675,67.73885091145833
31.77099609375,55.7470703125,67.71484375,2.8009831184197167,3.4837781454810166,2.5267580465066173,51.744303385416664
37.390380859375,61.02880859375,83.21728515625,1.974618053322879,2.0830299601604745,1.7320942359246547,60.545491536458336
90.358642578125,111.226806640625,112.571533203125,31.503596621822897,17.38618328715775,13.27138457832681,104.718994140625
104.85302734375,104.345947265625,112.238037109375,17.811482443940896,13.779042417473416,12.87754937042314,107.14567057291669
134.70458984375,117.469970703125,128.73876953125,49.63043734407933,38.16754895921179,33.61203892931737,126.97111002604169
35.15966796875,58.599365234375,74.929443359375,3.8609744012690954,4.5122326776993225,2.9127367598769913,56.2294921875
71.6630859375,85.022705078125,99.453369140625,14.40154697665288,11.821289806216257,11.532680017040876,85.37972005208333
58.744140625,79.163330078125,88.776611328125,16.646498812031755,14.166867329307658,9.574448715430195,75.56136067708333
60.200439453125,76.25244140625,84.353515625,22.18387095766327,17.23400650944697,11.122213807697229,73.60213216145833
30.086181640625,52.881591796875,66.250732421875,3.506292400341732,4.179317215533861,2.6719891150125776,49.739501953125
77.66552734375,96.24609375,105.093017578125,36.29208821636916,27.4776184555942,25.12077059543128,93.00154622395831
101.167236328125,100.579345703125,105.149658203125,26.1356626487388,20.208110443504992,18.864670571775495,102.29874674479169
76.432373046875,98.599609375,105.752197265625,21.343299703190485,19.239276128304883,20.69011666929917,93.5947265625
67.523681640625,84.149658203125,100.048828125,19.168339010720185,14.099164525349096,13.27766711207993,83.90738932291667
36.201171875,59.3359375,76.7392578125,4.9362200273041905,4.420901781152093,3.271246930515597,57.425455729166664
104.31396484375,113.698486328125,145.837158203125,20.540631425497587,15.956167304605058,14.410760415478272,121.283203125
119.62109375,117.528564453125,125.3701171875,30.113846229620204,24.170186481298973,21.17996790864583,120.83992513020831
51.12841796875,70.090087890625,81.80322265625,21.466534934789827,16.595969701823325,13.49966902680346,67.67390950520833
40.67578125,64.861572265625,80.430419921875,2.8870940216155825,3.124082344742342,2.079837738617635,61.9892578125
49.00439453125,72.974609375,82.201904296875,20.8898941117612,13.223840621578592,11.620505107428782,68.060302734375
55.865478515625,78.452880859375,93.275390625,15.759506049472698,12.785880369291618,6.771943487464445,75.86458333333333
34.57080078125,59.103271484375,74.48193359375,2.0604551755921285,2.6343451660023565,1.8408785297284584,56.052001953125
60.322509765625,83.389892578125,94.882568359375,20.09032924687775,13.993985363564164,11.382944034295573,79.53165690104167
