Mean_R,Mean_G,Mean_B,Std_R,Std_G,Std_B,Brightness,Label
36.3330078125,63.01123046875,76.734619140625,2.6116558773724314,3.249980596337716,2.297594009796419,58.692952473958336,Forest
37.59130859375,60.42822265625,77.864501953125,3.4963656698001992,3.6226722544171994,2.57323392978914,58.628011067708336,Forest
37.856201171875,64.048095703125,75.3291015625,4.235680797570194,3.9904526302120056,2.486112358997489,59.077799479166664,Forest
40.70458984375,66.701171875,75.518310546875,5.675522968377835,4.296512324893178,3.110930307821623,60.974690755208336,Forest
39.65966796875,62.3203125,82.979736328125,3.466763829893125,4.230762700429292,2.3699225183488895,61.653238932291664,Forest
37.69384765625,67.671142578125,68.812744140625,4.341616072088408,4.23221315468665,2.7334987326235822,58.059244791666664,Forest
49.1962890625,83.5498046875,81.28125,12.094700620682715,5.294312614079662,4.716938808035356,71.34244791666667,Forest
31.580078125,57.3798828125,68.44482421875,2.431469622501273,3.0929963706359387,2.226851969858673,52.46826171875,Forest
38.9287109375,62.47021484375,76.755859375,3.496831140592561,3.7944104080169243,2.3962790254318485,59.384928385416664,Forest
36.458984375,62.16357421875,70.94970703125,2.766424203688917,3.00139962766712,2.2364849985064312,56.524088541666664,Forest
44.51953125,66.697265625,77.26025390625,8.209840071464452,6.8058419545779465,4.259484171150494,62.82568359375,Forest
34.167236328125,56.404541015625,71.158447265625,5.167895067861795,4.38427241552713,3.6930627971090555,53.910074869791664,Forest
35.99169921875,64.822998046875,71.265869140625,3.0037296873271804,3.19777272280488,2.610893481538135,57.360188802083336,Forest
55.2138671875,85.175537109375,83.5537109375,10.387307416138258,6.775357261437014,5.751065279923614,74.647705078125,Forest
42.676025390625,64.6650390625,81.248779296875,3.0873942642793963,3.4158563505875246,2.309726688825191,62.86328125,Forest
39.048095703125,62.492919921875,78.107177734375,5.30379629724935,4.226433820757607,3.570917583252131,59.882731119791664,Forest
33.252685546875,59.428466796875,66.8662109375,4.94603372651011,7.0390762134210965,3.7413534298105775,53.182454427083336,Forest
36.944091796875,63.765625,74.626220703125,4.0093335022417795,4.106225028462882,2.657846206819091,58.4453125,Forest
45.38232421875,70.486083984375,87.99658203125,3.22501212273027,4.514549147008937,2.237920708769554,67.95499674479167,Forest
35.095947265625,62.936279296875,70.69189453125,2.824077417997617,2.877392385062951,2.3100267019834084,56.241373697916664,Forest
33.58349609375,55.304443359375,70.899658203125,6.567844630457429,5.243470621907542,3.6571766828285583,53.262532552083336,Forest
44.0224609375,68.935302734375,78.403076171875,5.649338266561546,3.889333847774661,3.134653886841671,63.786946614583336,Forest
41.494140625,63.08154296875,80.36328125,3.7315908611776574,3.4003232788218,2.4106816688228325,61.646321614583336,Forest
34.12255859375,58.61474609375,74.2880859375,3.0988939080901146,4.098520280567014,2.521686146978792,55.675130208333336,Forest
29.30224609375,51.26953125,65.2890625,4.654672009665436,5.17445737785842,3.6290302891879738,48.620279947916664,Forest
35.125,64.197998046875,70.5224609375,2.6366927082047313,3.070716957456139,2.3574564630203927,56.615152994791664,Forest
33.75634765625,58.97412109375,68.819091796875,3.1015855226214755,3.9220697422995046,2.3360784354163036,53.849853515625,Forest
42.265380859375,66.8349609375,85.078857421875,3.3541212917994465,3.774543173729653,2.5184635117746352,64.72639973958333,Forest
54.03662109375,75.131103515625,91.0556640625,7.613408627332606,4.7506834780708935,4.0811264276417605,73.40779622395833,Forest
35.46630859375,60.1044921875,70.552490234375,3.209990758615186,3.1655678264730747,2.137412884258738,55.374430338541664,Forest
33.80859375,57.121826171875,70.432861328125,7.072344105560824,5.631771287700814,3.8447514214171066,53.787760416666664,Forest
47.7314453125,69.022705078125,81.300048828125,5.549770147701775,3.209745004677527,2.915234767152693,66.01806640625,Forest
54.154052734375,75.370361328125,88.011474609375,4.583635568046023,2.4794645784936082,2.1423043534275634,72.511962890625,Forest
32.1943359375,54.732177734375,70.4404296875,2.933645600979436,3.7816760792551354,2.457324472951965,52.455647786458336,Forest
33.531494140625,59.633056640625,71.501953125,2.7527479725460324,3.803700273961605,2.356112415941297,54.888834635416664,Forest
43.306396484375,65.70556640625,81.368896484375,5.451456415833996,3.843778997792597,3.326899620809255,63.460286458333336,Forest
48.5986328125,76.77490234375,90.07666015625,3.6752362389441497,3.6824137313589245,2.439799031517499,71.81673177083333,Forest
47.517578125,71.868896484375,86.1259765625,3.8994545383965544,3.4558670324993357,2.2151707537345025,68.504150390625,Forest
43.32763671875,69.305908203125,78.06982421875,3.908259218376736,3.8729737967917925,2.5310585514712916,63.567789713541664,Forest
36.3408203125,64.723388671875,75.771484375,2.776779010082978,3.7985657039898526,2.608210320867713,58.945231119791664,Forest
32.9873046875,56.005126953125,59.873046875,6.104584515779147,5.124306649316242,3.5568068673394024,49.621826171875,Forest
32.3505859375,57.0751953125,67.34912109375,3.863723467288678,4.5974379287520595,2.930208571825358,52.25830078125,Forest
43.992919921875,74.12939453125,80.616943359375,7.947747977846853,6.404600033298925,4.410126401328888,66.24641927083333,Forest
45.009521484375,68.467041015625,77.849365234375,8.205827362351117,5.452241836996866,3.753906115036723,63.775309244791664,Forest
31.3916015625,54.514892578125,67.697509765625,3.0199479658178814,3.9370997921841897,2.537810489375193,51.201334635416664,Forest
39.853271484375,60.9677734375,79.379150390625,2.9607134711632406,2.499889943561403,2.108401363453816,60.066731770833336,Forest
45.1767578125,71.330810546875,82.95166015625,2.045504511598597,1.8560732047662516,1.4649575964874293,66.48640950520833,Forest
30.89599609375,52.288330078125,63.39892578125,2.3549572846412183,3.109354670855905,2.1046912858075117,48.861083984375,Forest
51.1552734375,66.90966796875,90.43212890625,9.40346260212731,7.421210120686535,6.059944931856491,69.4990234375,Forest
36.029052734375,60.5302734375,70.124267578125,1.47683469090157,2.0806637508213415,1.5135897903335458,55.561197916666664,Forest
38.8408203125,67.121826171875,75.2041015625,4.257582128049605,3.62547844162964,2.5254259335674565,60.388916015625,Forest
39.333251953125,59.39990234375,77.14404296875,4.031435045534453,3.6325003212956855,2.732768038894572,58.625732421875,Forest
29.208251953125,52.5595703125,61.89990234375,2.1974861949838553,3.511819636473185,1.8112172158422237,47.889241536458336,Forest
39.835205078125,61.607666015625,78.528076171875,2.988248607980804,3.0740581989170987,2.1497167350776345,59.990315755208336,Forest
37.769775390625,60.0546875,78.146240234375,3.6634510481734472,3.585375772996988,2.4371695539036557,58.656901041666664,Forest
47.494384765625,70.586181640625,88.662109375,3.7536398627389542,3.220478066191289,2.182380134288504,68.91422526041667,Forest
48.003662109375,72.862548828125,86.380126953125,3.3579192001267577,2.887947027686829,2.0393553629475427,69.08211263020833,Forest
42.439453125,63.13671875,80.744384765625,2.846538141045669,3.04159949938325,2.287094976182759,62.106852213541664,Forest
41.6142578125,67.9619140625,78.34130859375,4.56481446389475,3.7328402505819542,2.929462515775274,62.63916015625,Forest
38.932373046875,64.60400390625,72.422119140625,5.438763038787958,7.360978698939071,3.686015193843212,58.65283203125,Forest
30.822265625,54.179443359375,65.685546875,3.3439912798097065,4.2622499563201615,2.6354416756831736,50.229085286458336,Forest
44.269287109375,72.929443359375,76.84375,5.45019119500403,4.661244414835883,2.8580512646294505,64.68082682291667,Forest
38.8603515625,66.0029296875,75.109375,4.972093045328477,4.036332940235623,2.8473106143122147,59.990885416666664,Forest
28.27783203125,48.7197265625,59.58837890625,2.920488773289755,4.066711941972524,2.317140974116606,45.528645833333336,Forest
39.2900390625,64.433837890625,82.843017578125,5.170421661211407,4.950538314823253,3.062024050337825,62.18896484375,Forest
41.055908203125,63.643798828125,75.94580078125,2.15240809349629,1.7785960553987172,1.5266166966324224,60.215169270833336,Forest
38.697998046875,60.37646484375,78.56640625,2.746598730417985,2.8156012073658956,2.0621411560465344,59.213623046875,Forest
35.201904296875,64.996826171875,70.9326171875,2.268157267316006,2.885128166336815,2.045825252270973,57.043782552083336,Forest
28.48095703125,50.653564453125,64.11962890625,3.7802334199214718,4.8806409661013195,3.1047540190068887,47.751383463541664,Forest
33.798095703125,58.14208984375,76.8046875,3.28556357635618,3.829409979200856,2.432273543383587,56.248291015625,Forest
34.223388671875,57.738525390625,68.36474609375,6.210787131930455,5.146936681223813,3.9695825079086235,53.442220052083336,Forest
45.296875,68.057373046875,74.835693359375,5.627755401523329,3.4019295038429704,3.174622487355233,62.72998046875,Forest
32.1787109375,57.48876953125,70.31884765625,3.0233944438855263,2.9626369380286297,2.2317830771277665,53.328776041666664,Forest
34.162841796875,56.292236328125,70.890869140625,4.11131680955938,3.7925706412865954,2.702999387700092,53.781982421875,Forest
50.71044921875,75.986328125,108.627685546875,3.661474391563802,2.79993871894261,2.1993662782990997,78.44148763020833,Forest
48.47705078125,70.95068359375,90.284423828125,3.7555246665224775,3.605010824994092,2.4755467278198813,69.904052734375,Forest
37.651611328125,63.673583984375,79.63916015625,5.926961234387667,5.643688178542335,3.360889146812563,60.321451822916664,Forest
41.656005859375,65.56982421875,82.923828125,3.5370635309308014,3.2517284418791728,2.3038390586060875,63.383219401041664,Forest
37.911865234375,61.896240234375,75.326416015625,4.24365287045998,4.044337467578892,3.077315161040302,58.378173828125,Forest
38.82958984375,66.4970703125,75.936767578125,5.766049563275263,5.465757324989937,3.877098184557469,60.421142578125,Forest
37.700927734375,57.254150390625,70.540283203125,2.7736305599446602,2.2416527804992814,1.7652345580109148,55.165120442708336,Forest
40.53271484375,64.998291015625,76.06982421875,2.8667347314058227,2.389807255825751,1.5598438574825213,60.533610026041664,Forest
35.527587890625,58.3515625,74.144775390625,2.07611995427549,2.2550805270751972,1.8403801429716575,56.007975260416664,Forest
40.044189453125,63.954833984375,80.037353515625,3.673271068013837,2.941098373126537,2.247029555712486,61.345458984375,Forest
43.0986328125,64.046875,78.283203125,4.668925499330476,4.260241566287644,3.080047162177916,61.8095703125,Forest
27.951904296875,48.554443359375,62.604736328125,3.3873300935568578,4.051483233257909,2.9971123844996024,46.370361328125,Forest
46.580322265625,74.892578125,81.81591796875,3.8880065854683,3.973506450167344,2.294439724534265,67.762939453125,Forest
44.87744140625,67.89306640625,87.57177734375,7.055002858156616,6.270185432886152,3.210810043886775,66.78076171875,Forest
38.61474609375,59.212158203125,78.254150390625,3.889152248108721,4.002764990443702,2.4258751966187706,58.693684895833336,Forest
35.6240234375,59.919189453125,66.91064453125,3.2195461732906834,3.6705200860898124,2.4885134506275968,54.151285807291664,Forest
33.22509765625,59.368408203125,68.77490234375,4.424840546014145,4.075132763051434,2.9691800659274197,53.789469401041664,Forest
33.08349609375,58.462890625,68.8642578125,2.9113465198389714,3.7365762136663436,2.2841659095351883,53.47021484375,Forest
34.8515625,59.945068359375,65.523193359375,7.137491619686411,7.109300143508026,5.269814649784269,53.43994140625,Forest
34.330078125,59.496826171875,68.5830078125,7.000134875496792,6.3131566555935414,4.31945141011147,54.136637369791664,Forest
33.364501953125,56.51904296875,67.4853515625,3.035145635598572,3.163223833621514,2.1520067563854925,52.456298828125,Forest
42.655029296875,64.541748046875,82.319580078125,2.7153155568663547,2.6260628932552477,1.9292079159698208,63.172119140625,Forest
39.281494140625,61.603515625,70.07177734375,5.996793520971753,4.531953322975741,3.141864550975136,56.985595703125,Forest
32.668212890625,56.323486328125,68.9384765625,3.5011891575831178,4.149441692702911,2.6676454138693515,52.643391927083336,Forest
42.32421875,67.53173828125,84.990478515625,2.0184353893296754,2.5128514418889343,1.7339265088838964,64.94881184895833,Forest
34.06982421875,57.4013671875,67.978759765625,2.772547404414567,2.7454753412748656,2.0119972258476637,53.149983723958336,Forest
36.0634765625,58.196044921875,72.628173828125,2.9298227507842833,2.9013557549414766,2.3343932364286406,55.629231770833336,Forest
37.575927734375,61.12158203125,75.430419921875,4.537129441938226,4.797598992300953,3.3831704371015836,58.042643229166664,Forest
32.84375,52.872802734375,63.909423828125,6.895672046200428,6.345841908485628,4.614467426362816,49.875325520833336,Forest
45.891357421875,76.382080078125,77.900390625,7.525131300322497,5.910238498637343,4.090210760604166,66.724609375,Forest
38.186279296875,60.599609375,74.611328125,4.734629451095487,4.962834513653675,3.2792864055818582,57.799072265625,Forest
39.728759765625,63.502197265625,80.17333984375,3.1962064038295765,3.796327771284215,2.1914545009693276,61.134765625,Forest
42.42724609375,66.6767578125,88.30615234375,5.205548406544248,5.689732291656631,3.409476860335964,65.80338541666667,Forest
36.525146484375,59.12548828125,72.95947265625,5.2748993323876405,5.262900329549185,2.917036119404175,56.203369140625,Forest
45.30126953125,76.246826171875,79.366943359375,5.12900551832813,4.6915986961005665,3.2914827100237956,66.9716796875,Forest
31.77099609375,55.7470703125,67.71484375,2.8009831184197167,3.4837781454810166,2.5267580465066173,51.744303385416664,Forest
38.97265625,66.276611328125,79.197265625,2.9322983158413365,2.700802803339763,2.238720063606292,61.482177734375,Forest
33.975830078125,61.37890625,69.354248046875,4.594297564563222,4.253500898960871,2.8218155657147843,54.902994791666664,Forest
37.939453125,59.638916015625,74.067138671875,2.2637915197026723,2.1615060931218477,1.7631022398357563,57.215169270833336,Forest
34.416748046875,60.64208984375,72.83642578125,3.301707473005577,4.593731497383484,2.836632803600129,55.965087890625,Forest
43.220703125,74.327392578125,76.869140625,3.065228550714487,3.5106550479096725,2.3579703690832523,64.80574544270833,Forest
46.456787109375,69.14208984375,92.5859375,8.613023151155106,6.543822075156315,4.560459464499575,69.39493815104167,Forest
37.31494140625,64.6513671875,76.9228515625,6.085686283043949,7.730983352688605,3.8809059420567396,59.629720052083336,Forest
28.838623046875,50.848876953125,64.720703125,3.400451265218352,4.225095194528547,2.9364394850507707,48.136067708333336,Forest
36.3349609375,62.68017578125,78.47265625,2.7984210807791454,4.169300184875269,2.0805869756119155,59.16259765625,Forest
40.09912109375,72.89453125,73.7626953125,5.053129755040316,6.9972866794224915,3.840615459830693,62.252115885416664,Forest
33.067626953125,58.197021484375,69.053466796875,4.183483011897626,3.8319815925079377,2.8200978437825395,53.439371744791664,Forest
39.274658203125,65.616943359375,74.561279296875,4.005733486152211,4.25367442638692,2.6301390774110227,59.817626953125,Forest
32.389892578125,56.769775390625,68.956787109375,5.430184139893235,4.71983374851415,3.110252362021261,52.705485026041664,Forest
36.53173828125,61.325927734375,70.997314453125,1.822833824091844,2.6976500947751134,1.5217314533001485,56.284993489583336,Forest
53.30126953125,80.11279296875,79.676513671875,6.605481148318448,6.794843260421874,4.897892479030262,71.03019205729167,Forest
44.187255859375,76.76416015625,77.105224609375,4.439243021338743,3.974410908310812,2.581089592537787,66.01888020833333,Forest
33.426025390625,62.509521484375,69.695068359375,2.1672942753391418,2.5263082868259166,2.0373789973691063,55.210205078125,Forest
42.077880859375,65.80859375,80.947021484375,4.185696790095768,4.1468390134789335,2.6019966633831744,62.944498697916664,Forest
30.49365234375,53.94580078125,65.30810546875,4.762571638674859,5.737332509074831,3.5181300414959567,49.915852864583336,Forest
41.07177734375,68.054931640625,79.826171875,7.160323919902241,7.838684874501158,4.608507184594485,62.984293619791664,Forest
29.2607421875,51.03759765625,65.202392578125,3.564539141727541,4.505048436614695,2.8587865067533316,48.500244140625,Forest
41.296875,68.847900390625,77.91748046875,5.624587658497732,5.263752494010615,3.30091238269244,62.687418619791664,Forest
33.40234375,60.172607421875,69.573974609375,2.2963401535020758,3.0914198355753406,1.951911228685315,54.382975260416664,Forest
42.73095703125,64.79296875,79.266845703125,6.186543381078499,4.64712921452841,3.7737314729719076,62.263590494791664,Forest
40.333984375,61.66650390625,79.30908203125,3.4899797053143247,3.556479436247803,2.5869971463954835,60.4365234375,Forest
42.661865234375,69.9697265625,80.2685546875,4.0566870475981665,3.0739679294816877,2.4459284290064125,64.300048828125,Forest
37.44091796875,65.6904296875,69.89697265625,2.7560171275471737,4.328984144302062,2.0239365010270998,57.676106770833336,Forest
45.20849609375,73.2802734375,83.975341796875,2.554386179474629,2.889410475163045,2.051373249165945,67.488037109375,Forest
31.94677734375,54.5234375,66.541015625,4.144791460991939,4.3914242488734505,2.9313894795823123,51.003743489583336,Forest
34.897216796875,58.35205078125,73.787353515625,3.165430964541853,3.2074415569377512,2.076290597329274,55.678873697916664,Forest
47.518798828125,76.22314453125,78.179931640625,6.12365563391763,6.323436648644724,4.204617253131015,67.30729166666667,Forest
42.2900390625,64.6181640625,80.690185546875,2.628412662325709,3.013592603411001,1.8901630026296297,62.532796223958336,Forest
40.115234375,66.259765625,78.6513671875,5.396975638153128,5.0963281764980914,3.5733166499483837,61.675455729166664,Forest
34.77978515625,58.278076171875,71.21484375,4.7388686958326,4.843756835686567,3.1790995886156095,54.757568359375,Forest
39.742431640625,65.576904296875,82.7197265625,3.8873689117285832,4.071797508210859,2.594796762317221,62.6796875,Forest
31.12451171875,52.530517578125,64.28662109375,6.286427029771675,6.347408606760351,4.216478174065123,49.313883463541664,Forest
35.603515625,59.21240234375,76.329345703125,5.161316388202806,4.471623037345557,3.2431836815401156,57.048421223958336,Forest
33.958251953125,63.5908203125,70.272705078125,2.9875989247148156,3.0354438949826434,2.363685447239086,55.940592447916664,Forest
39.127685546875,63.26806640625,76.660888671875,4.563896951673453,4.4202366412150615,2.96438718755872,59.685546875,Forest
37.962646484375,61.814208984375,78.4873046875,2.7821840475147313,2.4927440129580156,1.8645110160684295,59.42138671875,Forest
33.743408203125,56.0830078125,71.0283203125,4.539414036018466,4.139822367483171,2.758098641482915,53.618245442708336,Forest
37.85400390625,59.480224609375,78.09521484375,2.8822384394528746,3.102119290126611,2.1339921309085614,58.476481119791664,Forest
39.725341796875,63.850830078125,79.831298828125,5.075071426180241,5.495911503680059,3.6751789487361024,61.135823567708336,Forest
40.34619140625,61.309814453125,77.988037109375,5.273596075993937,4.189652124760462,3.3391620765729377,59.88134765625,Forest
40.82763671875,62.3349609375,80.38134765625,3.773698280437472,3.51282644146407,2.4796207930997496,61.181315104166664,Forest
45.392333984375,70.869873046875,76.210205078125,7.591668298887237,7.390305264192095,5.083242936060155,64.157470703125,Forest
42.036865234375,66.405029296875,82.525634765625,2.992398954245486,3.322253344388104,2.266395792892616,63.655843098958336,Forest
37.921875,61.6064453125,75.236328125,4.531923441335367,3.97045945725388,2.899152724044386,58.2548828125,Forest
32.44287109375,54.40185546875,68.686279296875,3.5023928704987792,3.7888787293849506,2.664503212102728,51.843668619791664,Forest
38.278564453125,63.91162109375,77.79296875,2.615550232232249,2.418798794118695,1.8161626180696038,59.994384765625,Forest
32.621826171875,56.650634765625,69.025390625,4.901849358542782,5.039082082074581,3.3996265655086457,52.765950520833336,Forest
39.97265625,63.910400390625,81.596923828125,2.5278206659761167,2.9452240928110798,1.8869101701701636,61.82666015625,Forest
43.6953125,68.756591796875,86.375732421875,3.7143405449142315,4.506731131710262,2.651684854771952,66.27587890625,Forest
40.826416015625,65.095703125,83.9423828125,2.936817647938581,3.9873605350990315,2.210393724193631,63.288167317708336,Forest
37.465576171875,64.894287109375,75.084228515625,5.464041415821006,5.589978353078007,3.1068198186056124,59.148030598958336,Forest
45.7333984375,69.92578125,88.061767578125,4.202249882577494,4.1010620974509076,2.5016290006548876,67.906982421875,Forest
36.411865234375,66.103271484375,71.861572265625,5.2747783792864915,4.526110128039306,3.1329785443297893,58.125569661458336,Forest
42.957763671875,65.4912109375,81.2412109375,2.305611208706168,2.8879499274797635,1.8309729148407332,63.230061848958336,Forest
38.666259765625,66.7978515625,75.782470703125,3.564033972773593,3.4337558122217002,2.216172655588023,60.41552734375,Forest
37.121826171875,64.01416015625,74.313720703125,2.7819613179322396,2.580215947110818,1.919515122317549,58.483235677083336,Forest
36.7529296875,63.012451171875,73.113525390625,3.1789854432163027,3.1075436264345413,2.0969082228505953,57.626302083333336,Forest
40.259033203125,70.37841796875,74.206787109375,6.907560780789685,7.874278429064287,4.4712037439062575,61.61474609375,Forest
34.17724609375,55.88720703125,71.4248046875,2.5092270803975407,2.7902719562706717,2.0540095033806507,53.829752604166664,Forest
40.67578125,64.861572265625,80.430419921875,2.8870940216155825,3.1240823447423414,2.0798377386176354,61.9892578125,Forest
38.457275390625,59.683349609375,78.61181640625,3.3922635439340136,3.474667827935792,2.2728219788499353,58.91748046875,Forest
41.079345703125,64.219970703125,78.86181640625,2.785688726557689,3.211490843306531,2.0775838161596116,61.387044270833336,Forest
36.23681640625,64.421630859375,71.56201171875,4.046672536137664,3.813807521237497,2.980169198718031,57.406819661458336,Forest
31.5517578125,53.383056640625,60.6875,3.199694326821738,4.160887454251568,2.6964784615772475,48.540771484375,Forest
36.5888671875,61.229248046875,72.637939453125,5.717547097356159,4.267648789717706,2.9518459618129764,56.818684895833336,Forest
40.185791015625,65.419677734375,75.85400390625,3.19276575759764,2.904047131142135,1.9012931413539946,60.486490885416664,Forest
30.9990234375,54.68603515625,68.167236328125,3.0298803322203476,4.375118335758364,2.625392600627622,51.284098307291664,Forest
44.281005859375,86.6435546875,70.41357421875,7.276446280473863,9.061093504053293,4.96740855696764,67.11271158854167,Forest
40.478759765625,62.2587890625,78.34716796875,3.769096950357432,3.9223942507899907,2.6639743913416285,60.361572265625,Forest
47.037841796875,77.750732421875,80.47900390625,3.2804736626795634,4.058787299966665,2.3921152593567143,68.42252604166667,Forest
33.158203125,56.728515625,74.35009765625,2.117719857828281,2.2853190046207685,2.0780639065818587,54.74560546875,Forest
42.038330078125,64.95556640625,81.822265625,2.128156099358299,2.494912454525501,1.7617219979875824,62.938720703125,Forest
37.73583984375,67.17626953125,75.1201171875,2.032101907348639,2.2460215150578824,1.6674812551471425,60.0107421875,Forest
33.837158203125,59.94482421875,69.2646484375,2.5747792931755376,3.172203272476947,2.0894966764220535,54.348876953125,Forest
40.449951171875,63.6044921875,79.86181640625,3.2328174083998795,3.7880000876453876,2.4032950649927143,61.305419921875,Forest
52.040771484375,75.9814453125,109.51513671875,4.9159485937799285,3.633899025815354,2.675621529148972,79.17911783854167,Forest
31.18310546875,56.378173828125,68.56298828125,2.7720472262957285,3.332018289842702,2.2909547971697677,52.041422526041664,Forest
29.810302734375,52.6025390625,66.522705078125,2.3891235698032443,3.237239582678678,2.2367168904842063,49.645182291666664,Forest
30.849609375,53.679931640625,66.714111328125,2.725537476336018,3.3497095832627037,2.4230453001684777,50.41455078125,Forest
39.5693359375,61.882080078125,71.509521484375,7.564538539066412,6.588602194426371,4.975615065379887,57.653645833333336,Forest
45.3984375,69.319091796875,87.855224609375,3.1984245236668865,3.3307262069692976,2.15314247279282,67.52425130208333,Forest
38.320556640625,64.091552734375,71.7333984375,6.923128927246424,6.172738620839494,3.762767039609622,58.048502604166664,Forest
35.906982421875,62.669677734375,75.04345703125,2.0590383060508515,2.9634852155371667,1.9371386160223374,57.873372395833336,Forest
34.355712890625,59.220458984375,78.0400390625,2.2642089496263824,3.1134915250941897,1.823072183423937,57.205403645833336,Forest
41.218994140625,64.993408203125,83.32568359375,4.061615356080253,4.020905514630872,2.581746418950181,63.179361979166664,Forest
46.2373046875,72.9716796875,84.19189453125,2.5178726296301264,2.2588105949038537,1.890377753618663,67.80029296875,Forest
50.855712890625,82.890380859375,74.29443359375,8.585930054568532,6.198888292741178,3.978915164981714,69.34684244791667,Forest
30.564697265625,53.71142578125,64.34814453125,3.6137640800584436,4.680956507651276,2.914786936529104,49.541422526041664,Forest
38.7529296875,61.305908203125,78.971435546875,4.298379419697748,4.272907503168754,2.755217793141346,59.6767578125,Forest
36.8857421875,64.46337890625,75.93505859375,2.891533950999489,4.464937918296575,2.4735280890873814,59.0947265625,Forest
46.77734375,65.54150390625,89.14697265625,11.333704848838527,8.287865051583912,6.9325630388994535,67.1552734375,Forest
40.5087890625,73.157470703125,75.56298828125,3.248335045046981,4.249524082857081,2.890656630884265,63.076416015625,Forest
56.906982421875,74.243896484375,107.841552734375,5.449061888484545,3.104359468237291,2.579032403032378,79.66414388020833,Forest
41.23486328125,73.34130859375,74.597412109375,4.580552404772866,6.811440044152367,3.451715371514157,63.057861328125,Forest
35.51171875,61.117919921875,78.826904296875,4.430050897241299,4.796138091751528,2.935931893059623,58.485514322916664,Forest
32.44921875,54.857421875,66.571044921875,5.55299920501511,5.059333847283798,3.6601650355995936,51.292561848958336,Forest
32.764892578125,57.489013671875,67.650390625,3.531477853293758,4.567995021816938,2.932149356259348,52.634765625,Forest
34.25146484375,59.959228515625,71.08154296875,4.3918478949478414,3.892669868058022,3.203192249615598,55.097412109375,Forest
39.180908203125,60.8115234375,80.80224609375,2.157435533548357,2.0659592258532555,1.736261596091691,60.264892578125,Forest
36.984375,62.22900390625,71.008056640625,6.139790019567037,4.938122842834334,3.330021984712239,56.740478515625,Forest
42.892578125,74.0615234375,76.6201171875,2.8936527375916214,3.8577772532104784,2.2916555462191717,64.52473958333333,Forest
38.760986328125,65.13134765625,79.927490234375,3.6728059197338254,4.237554588078793,2.7656455066157717,61.273274739583336,Forest
43.918212890625,63.9287109375,80.392333984375,7.924996323539531,5.6006239100717945,4.019135117357892,62.746419270833336,Forest
34.766845703125,56.478759765625,71.939453125,2.215134468711488,2.119602065233872,1.673771148388493,54.39501953125,Forest
37.09716796875,57.909912109375,77.687255859375,4.031350748148689,3.5181503974159116,2.4608444801794627,57.564778645833336,Forest
39.453857421875,58.32568359375,71.424560546875,2.989454081639987,2.9658513022001096,2.0045534839864465,56.4013671875,Forest
32.521240234375,54.48583984375,71.329345703125,4.328044677154303,3.6628272408380083,2.8260400051942116,52.77880859375,Forest
33.41455078125,55.914794921875,71.209716796875,1.6086992493207095,1.685709657024813,1.4955054139766562,53.513020833333336,Forest
34.302734375,60.99658203125,75.197265625,1.3416234422122175,2.0735942238031106,1.4569513948458814,56.832194010416664,Forest
40.442138671875,61.767578125,80.254150390625,2.111762934542514,1.9584760681513278,1.7142290999368084,60.8212890625,Forest
33.846435546875,59.45703125,69.0380859375,2.1763335508054413,3.045570133246555,1.954065935457334,54.113850911458336,Forest
52.343017578125,75.036865234375,90.676025390625,8.94818881571697,6.0991048857696715,5.406003555016896,72.685302734375,Forest
36.14404296875,60.2421875,74.075927734375,3.0359585952222217,3.394537992657285,2.276503327699672,56.820719401041664,Forest
47.76904296875,70.552490234375,88.845947265625,8.869985305425606,6.854064619373329,4.259977738575237,69.05582682291667,Forest
35.5361328125,56.28271484375,70.322021484375,4.943001591377534,3.7490433744321248,3.0905228458103853,54.046956380208336,Forest
34.001708984375,63.045654296875,67.623779296875,3.4199476606005836,5.834393885683572,2.679550556654069,54.890380859375,Forest
49.842529296875,75.80908203125,90.834228515625,4.203079443191898,3.0550252430149203,2.5008026622652793,72.16194661458333,Forest
42.46337890625,66.79296875,85.187744140625,3.7580157441118516,4.200668354443545,2.804616762507131,64.814697265625,Forest
30.19140625,52.124267578125,65.31591796875,3.311760585958915,3.7915583855325172,2.8245921541031147,49.210530598958336,Forest
34.96826171875,63.597900390625,70.619140625,4.025549325123628,4.045358727265787,2.969237598732141,56.395100911458336,Forest
45.010498046875,77.099853515625,76.63134765625,3.8696582569248683,3.2626765963380935,2.5594176851283246,66.24723307291667,Forest
26.266845703125,46.50341796875,60.47216796875,3.8310683087552384,4.819747792804062,3.178711350026375,44.414143880208336,Forest
42.390625,69.075439453125,78.68896484375,7.650651652187871,6.508402194339806,4.091117390955255,63.385009765625,Forest
47.793701171875,69.69970703125,82.62060546875,6.05671190935224,3.616998160826089,2.763656648519782,66.70467122395833,Forest
34.74169921875,58.790771484375,71.564697265625,2.411252803296585,2.9883273551226543,2.1679289255694356,55.032389322916664,Forest
35.224609375,61.62353515625,74.4248046875,1.8354792895622956,2.5147752452098553,1.5349795018918093,57.090983072916664,Forest
33.35546875,56.213623046875,70.944091796875,2.9705766378808405,3.4196296797999692,2.059905862763717,53.50439453125,Forest
36.532958984375,62.611083984375,78.551513671875,4.234333214078572,5.5537030330821056,2.973644428199168,59.231852213541664,Forest
39.923583984375,63.824951171875,79.403564453125,2.8320967357562137,3.2514829095194493,2.480288894019993,61.050699869791664,Forest
